timestamp,ball_3d_x,ball_3d_y,ball_3d_z,car_3d_x,car_3d_y,car_3d_z,cam1_ball_detected,cam2_ball_detected
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.808,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.833,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.849,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.035473306650294134,0.43559012692196264,0.26466869157277345,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.870,,,,0.03127626768971896,0.4369082269134671,0.22934646527419522,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.904,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.934,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885672.970,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885673.002,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885673.002,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885673.002,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885673.002,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885673.002,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885673.002,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885673.002,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885673.002,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
1763885673.002,,,,0.017587498423643405,0.43150707655918036,0.12574102257197356,True,True
